age,dependents,account_age_months,num_products,avg_balance,monthly_mobile_logins,atm_txns_per_month,monthly_deposits,monthly_withdrawals,monthly_transfers,loan_repayment_history,complaints_count,days_since_last_complaint,satisfaction_rating,monthly_fees,gender,region,marital_status,occupation,education,account_type,sector,is_dormant,mobile_banking_active,ussd_usage,internet_banking_active,account_linkage_active,has_rel_manager,churned
18.0,1.0,32.0,4.0,9870.6707485353,8.0,8.0,973.8680600213634,401.83361641469475,412.3491183003743,0.8377475893558624,0.0,365.0,1.4365230610203485,3.6264225631505558,Male,West,Single,Student,Bachelor,Savings,Healthcare,False,True,False,False,False,False,0
25.0,3.0,15.0,4.0,3487.6095014121106,7.0,9.0,2857.7379107936677,596.0654387377194,53.77224423197089,0.7881822912675419,0.0,40.0,2.6632811424235667,29.589300073832405,Female,,Single,Student,PhD,Checking,Technology,True,True,True,True,False,False,0
26.0,0.0,29.0,4.0,570.1186601509936,10.0,5.0,2825.3214702814475,116.41122565633847,59.104635225944996,0.8266546590325707,0.0,65.0,3.9046021135861246,15.80669061587317,Male,Central,Married,Teacher,High School,Checking,Technology,True,True,False,True,True,True,0
41.0,0.0,1.0,3.0,1057.8716356188131,7.0,9.0,4141.837286295242,799.8828078594889,194.57848897625385,0.9373171386070496,2.0,12.0,3.483803139052575,3.9080341704902075,Female,Central,Widowed,Teacher,High School,Checking,Retail,False,True,False,False,True,False,0
36.0,3.0,13.0,4.0,1771.0134022716284,5.0,2.0,2759.77589172584,163.38396411777163,1515.6752835314517,,2.0,229.0,3.7876118764464115,19.26919964050338,Female,Central,Married,Student,High School,Checking,Other,False,True,False,True,True,False,0
26.0,0.0,52.0,,1913.7236060414605,10.0,5.0,248.49809303033706,322.8020100973698,243.606029530229,0.8214321883227579,2.0,60.0,3.5969597463234417,9.049526133066538,Female,East,Single,Engineer,Bachelor,Savings,Finance,False,True,True,False,False,False,0
,0.0,25.0,5.0,1391.8612108041548,10.0,3.0,1011.9376384027369,286.24860691493103,157.11567625175954,0.8230084060489162,0.0,,2.1849689905276852,1.512145911336505,Male,South,Married,Doctor,Bachelor,Checking,Retail,,False,True,True,False,False,0
45.0,0.0,55.0,3.0,2005.4891624472082,6.0,5.0,128.19524853434734,188.38630937888735,594.9960194806692,0.8745465209958283,0.0,,2.614342283533503,27.42725884317138,Male,South,Single,Retired,Master,Checking,Technology,False,False,True,False,False,False,0
45.0,4.0,43.0,2.0,4897.950425936247,,7.0,546.7964827770572,1101.9640850548276,212.31995733758941,,0.0,58.0,4.277408283310927,19.889400920797083,Female,West,Single,,High School,Savings,Finance,False,True,False,True,False,False,0
21.0,1.0,69.0,3.0,3753.891280016292,,6.0,5780.319123741791,705.542448845656,21.44369344630875,0.9235014433654998,2.0,81.0,3.0374993857349146,4.0411186597020485,Male,West,Single,Doctor,PhD,Savings,Technology,False,False,True,True,True,True,0
38.0,1.0,1.0,1.0,1771.0804153315466,11.0,4.0,281.491644556239,1429.2167004903995,795.265497725656,0.6687234949977552,0.0,258.0,4.204450596534671,,Female,Central,Married,Engineer,Bachelor,Savings,Technology,True,True,False,True,True,False,0
26.0,0.0,10.0,4.0,4844.264002002777,10.0,9.0,447.2180762780473,349.39708697776814,89.14399302774069,0.7440162046674408,1.0,87.0,3.9226764217866847,2.137839059551643,Male,Central,Widowed,Retired,High School,Business,Education,True,False,True,True,False,False,0
49.0,2.0,28.0,2.0,5106.151867230601,3.0,3.0,2147.2392961902183,1360.2823410303035,58.94852715612242,0.8875521270950734,1.0,365.0,4.951504279401625,5.138910025586726,Female,North,Single,Student,High School,Checking,Other,False,False,False,True,False,False,0
47.0,1.0,101.0,1.0,4614.000705217014,12.0,7.0,1181.8796681790134,578.334195034989,374.28772504337235,0.7624153898970513,0.0,326.0,3.3368692640764968,10.27782253348664,Male,Central,Single,Doctor,Bachelor,,Finance,False,False,False,True,False,False,0
31.0,1.0,40.0,2.0,3128.6581925046858,9.0,4.0,1608.4664992561,599.1258747362252,74.94947793079488,0.9735978407069656,0.0,,3.313801117104424,3.766949858747118,Female,South,Divorced,Business,Bachelor,Savings,Retail,False,False,False,True,False,False,0
32.0,0.0,21.0,3.0,4050.0859752938345,12.0,1.0,843.534642287364,228.36780764422662,96.72524263703953,0.933189058633116,0.0,78.0,1.0,5.107884825075621,Male,West,Married,Engineer,High School,Checking,Technology,False,True,False,False,False,False,0
35.0,1.0,5.0,1.0,2903.79192394853,9.0,6.0,1113.8257903791402,380.92777969912584,431.8698422273149,0.813939699816792,0.0,120.0,1.8240348184820137,,Female,South,Widowed,Engineer,Bachelor,Savings,Education,False,False,False,True,False,False,0
18.0,2.0,24.0,4.0,2174.5302207305617,12.0,3.0,3652.722362133369,235.94154003123128,430.9270245052805,0.7799517444225242,0.0,27.0,4.003273351860116,,Male,Central,Widowed,Business,Bachelor,Savings,Finance,False,True,True,False,False,True,0
43.0,2.0,20.0,4.0,5644.020689970604,9.0,9.0,2819.025697169216,584.6264246368404,53.02296206759581,0.6092136494782072,0.0,228.0,2.65418388842222,2.3727650920653143,Female,East,Divorced,Teacher,Bachelor,Savings,Other,False,False,False,False,False,False,0
37.0,2.0,54.0,1.0,7560.836192846101,6.0,,475.3809992300365,102.03103323690732,134.08511144815142,0.7869822546983467,1.0,365.0,3.55872599392646,0.32252712493417257,Male,East,Widowed,Engineer,Master,Investment,Retail,False,False,False,True,False,False,0
49.0,2.0,19.0,3.0,1329.7822490025712,10.0,6.0,2120.31942073576,538.4587874870183,839.9803776449985,0.669327046265679,0.0,97.0,5.0,7.7773012525842775,Female,West,Married,Teacher,Master,Checking,Other,False,False,True,False,True,True,0
29.0,2.0,13.0,1.0,30576.733153402056,5.0,6.0,2048.8521816730295,879.4360614624387,53.093373968086205,0.8315862131750925,0.0,10.0,3.780047377890212,4.671442922702008,Male,East,Married,Doctor,High School,Checking,Finance,True,False,False,True,,True,0
33.0,0.0,3.0,3.0,1008.3100175972845,14.0,6.0,495.4573715943147,1464.0678453944952,,0.9046819440731686,0.0,210.0,3.0910818513324023,16.596077563001263,Male,East,Single,Student,Bachelor,Checking,Finance,False,True,False,True,False,False,0
24.0,2.0,1.0,2.0,2798.64576543751,11.0,5.0,595.1504561931484,112.99437850933865,25.171880825205932,0.8056384700590347,1.0,78.0,4.205139748321761,6.505399588086035,Female,Central,Single,Retired,High School,Savings,Healthcare,False,True,False,True,False,False,0
29.0,2.0,20.0,3.0,5492.693976902974,10.0,4.0,658.1379737742614,389.18253527846525,168.33630264522765,0.8822287193480202,0.0,43.0,4.691566350096057,16.201484682411543,Female,North,Married,Business,High School,Business,Other,False,True,True,False,False,False,0
28.0,2.0,15.0,,3892.363300030403,7.0,3.0,1456.8205626498384,51.60018084626363,125.97409489342635,0.8212481508867329,1.0,254.0,5.0,4.338230625439598,,East,Divorced,Other,Master,Checking,Education,False,True,False,True,False,False,0
,2.0,29.0,1.0,1125.9536116547904,8.0,5.0,2592.31336918222,584.7819600036287,151.48360674099695,0.7093123962455761,0.0,61.0,4.64262462692935,2.7028516588507694,Male,South,Single,Student,Bachelor,Investment,Other,False,True,False,True,True,False,0
33.0,,44.0,2.0,3680.5610555224202,9.0,4.0,931.3767095362014,974.9764745167578,51.87585171394206,0.7081862968752596,1.0,,3.553661816766766,2.712535389897164,Male,North,Single,Retired,Master,Savings,Other,False,True,False,True,False,False,0
41.0,2.0,1.0,,13427.551451331427,14.0,4.0,970.6680257924814,832.6135503965814,81.73383438392152,0.7918230209093421,0.0,303.0,4.4947906172683085,0.6530334231123672,Female,East,Married,Teacher,Master,Savings,Healthcare,False,True,False,True,False,True,0
36.0,1.0,24.0,5.0,2422.5864223611666,,3.0,2050.3947167063975,296.3255854234378,100.0661817165289,0.6724338727306327,0.0,163.0,4.056724210584324,1.1232588007718343,Female,,,Engineer,High School,Savings,Technology,False,False,True,True,False,False,0
27.0,2.0,,1.0,717.6704148892209,15.0,5.0,289.3529088532842,220.79202344134436,219.0320366532091,0.7069357074068058,1.0,134.0,4.758840630327127,2.555234438890492,Female,North,Single,Engineer,Bachelor,Savings,Finance,False,True,False,True,True,,0
38.0,1.0,21.0,5.0,727.9305374442717,14.0,5.0,473.8877928440005,652.0466268024695,40.7464348342216,0.8531539236280246,2.0,150.0,3.5374911781273797,2.9388396414981,Male,East,Married,Teacher,High School,Checking,Education,False,True,True,False,False,False,0
45.0,0.0,26.0,1.0,9059.789261525642,8.0,5.0,921.4563178163222,677.7519921288292,99.09605745185205,0.9044571385474057,0.0,81.0,3.553119177197905,9.993579751297478,Male,Central,Divorced,Engineer,High School,Investment,Technology,False,True,False,True,False,False,0
27.0,1.0,24.0,1.0,2095.7963154320946,10.0,5.0,405.3017003010301,239.7291767161136,11.906607155903357,0.6925672768350258,0.0,81.0,3.734297190723177,35.33550033042937,Male,North,Married,Other,Bachelor,Savings,Technology,False,True,False,True,False,True,0
48.0,1.0,17.0,2.0,2887.6845179752063,10.0,7.0,1050.6900015534234,1295.545610916687,145.81244285466386,0.9343775069856364,0.0,348.0,,33.545809761145414,Male,North,Divorced,Engineer,Bachelor,Savings,Healthcare,False,True,False,False,False,False,0
,0.0,4.0,5.0,4077.1849161337313,13.0,2.0,414.3795648924636,207.81898783592925,261.7604093913235,0.8930764721645388,1.0,195.0,4.868420096404534,34.61122311988324,Female,West,Married,Retired,High School,Savings,Finance,False,True,True,True,False,False,0
35.0,1.0,4.0,2.0,223.95390324507562,6.0,10.0,875.0011344665608,157.9777316660648,94.22951310630579,0.6393652553627889,1.0,278.0,1.2714868584457384,8.500629892640308,Female,South,Single,Other,High School,Savings,Retail,False,True,True,True,True,False,0
45.0,2.0,7.0,5.0,8416.726027755944,12.0,4.0,1686.0154169320897,932.1726756655553,607.6220993499538,0.8549043564137261,1.0,92.0,2.4295299250784366,0.9612415053048523,Female,Central,Single,Business,Bachelor,Savings,Healthcare,False,False,False,True,False,False,0
33.0,1.0,56.0,5.0,18167.622554914167,12.0,6.0,1073.0515076672268,215.19337652644163,679.2030157274731,0.9152245409645551,0.0,,2.596741892598136,0.7109323007585262,Male,Central,Married,Retired,Bachelor,Business,Finance,False,True,True,True,False,False,0
40.0,2.0,11.0,4.0,1982.0178281900892,12.0,3.0,168.92988197487355,309.8088230479548,544.8000238560492,0.6693796060548057,1.0,51.0,5.0,,Female,Central,Married,Engineer,Bachelor,Savings,Education,False,False,True,True,True,True,0
36.0,0.0,106.0,5.0,2647.372325303189,,8.0,768.2781246350169,221.2166858557994,9.702117356820265,0.8567232355885119,0.0,219.0,3.7611070701959193,8.743037517795553,Female,North,Married,Engineer,Bachelor,,Technology,False,False,False,False,False,False,0
41.0,1.0,59.0,2.0,,13.0,8.0,421.6379482279202,295.1679161173129,217.66022234101402,0.8978577081044204,0.0,365.0,3.3393602227595602,17.325395350364765,Female,North,Married,Business,Master,Business,Technology,False,True,False,False,False,False,0
18.0,1.0,41.0,2.0,1863.7536465652663,8.0,2.0,1412.950264127169,335.67699473496504,105.40107319162993,0.7768860862318419,3.0,117.0,2.720647734321353,19.664601869934508,Female,Central,Single,Engineer,Bachelor,Checking,Education,False,True,True,False,True,False,0
21.0,2.0,45.0,3.0,8871.414529842696,,,1053.2692052979455,13.069437741287159,201.8285062937434,0.705734607477475,0.0,300.0,,3.144040942604547,Female,,Single,Engineer,Master,Business,Finance,False,False,,True,True,False,0
46.0,3.0,1.0,,4985.419289080682,7.0,1.0,269.0233953787707,,65.21699396835652,0.9059207188508658,1.0,104.0,4.724183372150052,16.391840840239663,Female,West,Single,Other,High School,Savings,Finance,False,False,True,True,True,False,0
50.0,0.0,30.0,4.0,10492.116444811696,11.0,3.0,1229.5810287388788,,263.8252925840008,0.8835330905300774,1.0,365.0,5.0,44.04550667014208,,Central,Divorced,Student,Bachelor,Savings,Healthcare,False,True,False,False,False,True,0
30.0,1.0,101.0,,930.3005109836123,15.0,3.0,873.7880192651324,374.8293018793011,143.31008296158228,0.9175275367284504,0.0,128.0,2.663428621228731,,Female,North,Single,,Master,Checking,Technology,False,True,True,False,True,False,0
37.0,0.0,1.0,2.0,4245.692163391302,11.0,7.0,203.90906178057887,,120.01523359156711,0.7823669135045236,1.0,365.0,1.8999187929406642,30.07378023046567,Female,North,Widowed,Business,Bachelor,Savings,Finance,False,True,True,False,True,False,0
42.0,3.0,12.0,4.0,4510.960465731627,12.0,,303.90456133956764,287.80231653223916,620.808213377465,0.8501811845558193,0.0,27.0,2.8282759766304384,3.9555835766851906,Female,North,Single,,High School,,,False,True,False,False,False,True,0
46.0,2.0,1.0,5.0,6060.840690689612,11.0,2.0,754.4333829287751,855.9122494548799,47.49970763362433,0.8387960718025977,1.0,351.0,4.846046140128966,5.829161071315203,Male,South,Single,Doctor,Bachelor,Investment,Education,True,True,True,False,False,False,0
19.0,0.0,30.0,2.0,2623.193032985806,14.0,5.0,973.6845329117689,328.62899567246507,516.4785252225353,0.8609822229825106,0.0,44.0,3.9958026615686317,7.727832962193571,Male,South,Divorced,Retired,Bachelor,Checking,Technology,False,True,True,False,True,,0
31.0,2.0,4.0,2.0,1188.269064593243,10.0,4.0,687.608561486031,790.8175559780395,143.05342806525877,0.9687053680926481,0.0,92.0,3.2177298949202315,2.336190508955766,Female,North,Single,Engineer,Master,Investment,Healthcare,False,True,False,True,False,False,0
36.0,1.0,23.0,2.0,681.6510455124344,9.0,6.0,471.3685629640708,247.22400601519544,248.46611394701472,0.559603803362238,0.0,81.0,3.1443098683053665,16.51000109379409,Female,West,Single,Engineer,Bachelor,Savings,Education,False,False,False,True,False,True,0
,4.0,45.0,2.0,1728.524467120401,9.0,5.0,1870.2600006616608,742.1293822687742,313.53640584594416,0.9660734904159788,2.0,271.0,3.9698429767874783,3.0363195762341357,Male,East,,,Bachelor,Checking,Education,False,True,True,True,True,False,0
64.0,0.0,6.0,4.0,1578.4853514532933,5.0,3.0,3167.7093459316966,317.8842803222866,68.52369091404131,0.6155786638802061,0.0,51.0,3.731465090534827,68.65593657509305,Male,West,Married,Teacher,Bachelor,Savings,Healthcare,False,True,False,True,True,False,0
37.0,2.0,50.0,1.0,1954.6670587867739,9.0,5.0,1182.570478199091,392.26398188225596,25.75697905639164,0.7548255202641644,0.0,73.0,4.182925307369324,1.0522354595399535,Male,South,Married,Doctor,PhD,Investment,Other,False,True,True,False,False,False,0
25.0,4.0,2.0,1.0,2468.468403909639,20.0,7.0,311.3693836818144,63.19438441320735,55.06724910982754,0.880883950116745,2.0,32.0,2.3027382244316734,1.5796356087735144,Male,Central,,Teacher,Bachelor,Checking,Other,False,True,,True,False,False,0
44.0,3.0,5.0,5.0,828.4118932796347,9.0,2.0,9794.765300202722,1255.6887217310148,49.39546013798698,0.9371558199144098,1.0,213.0,2.800305129006218,5.544414465667404,Male,West,Married,Business,Bachelor,,Healthcare,False,True,False,True,True,False,0
53.0,1.0,11.0,2.0,1065.8788472850167,10.0,3.0,1265.8909852133977,439.6582634862344,104.43243714283913,0.972344547703325,1.0,365.0,2.087790111884951,0.5159404137511585,Female,West,Married,Business,PhD,Checking,Finance,False,True,,True,False,False,0
41.0,1.0,57.0,2.0,1881.891597200418,10.0,5.0,1610.5570904258045,3340.6661784987673,90.1361316103827,0.8571600763872993,2.0,365.0,4.421860659412746,1.6808950174509836,Male,East,Married,Doctor,Bachelor,Savings,Healthcare,True,False,False,True,False,False,0
30.0,0.0,68.0,1.0,4447.765410442528,12.0,3.0,,1793.913671077319,235.74753041494458,0.5440748274175873,0.0,38.0,2.9750549422701016,4.259772441961221,Female,West,Married,Doctor,Master,Checking,Finance,False,True,,False,False,True,0
49.0,0.0,8.0,5.0,1559.9195382674222,8.0,8.0,888.5945382936973,283.5426532278035,206.76626040954474,0.7007256652633911,0.0,85.0,3.652056257659748,4.706364283466865,Female,Central,Married,Business,,Investment,Other,False,True,False,False,False,True,0
46.0,1.0,3.0,,4420.229870732374,8.0,7.0,,436.46327780166223,255.56811842260444,0.6302842362284247,1.0,365.0,4.2021682562032945,,Male,East,Divorced,Retired,High School,Checking,Finance,False,True,False,False,,True,0
,1.0,67.0,4.0,16826.38776114659,15.0,3.0,658.2870652168884,389.3555989591565,103.68189801008018,0.31728647453911535,0.0,161.0,2.288883469600236,47.910524265133425,Female,West,Single,Business,PhD,Business,Finance,False,True,,,True,False,0
43.0,0.0,,1.0,2899.883194831546,12.0,10.0,262.03890454843133,133.61512253109674,179.49544482067373,0.883291669214644,0.0,94.0,4.114071752837051,5.835406164346877,Male,North,Married,Retired,Master,Savings,Education,True,False,True,True,False,False,0
49.0,2.0,6.0,4.0,15219.49534175019,8.0,2.0,1211.0626519354034,135.2349428357759,166.3833534269467,0.8010171097670991,0.0,56.0,3.2038903753323105,16.447793141225503,Female,Central,Single,Business,High School,Investment,Finance,False,,False,True,False,True,0
51.0,1.0,29.0,,9796.262327420822,16.0,3.0,345.3211931882373,727.0337582305116,425.4497410009053,0.6240608469368052,1.0,13.0,4.930693738924133,46.99512185660641,Female,East,Widowed,Business,PhD,Checking,Education,False,True,False,False,False,True,0
39.0,2.0,74.0,5.0,5081.5101834943,8.0,7.0,1970.8970068628066,440.1549783127152,799.7567037319343,0.8828513666739136,0.0,365.0,3.187648408128205,81.7737670498433,Female,North,Single,Doctor,Bachelor,Checking,Finance,False,True,True,True,True,False,0
36.0,0.0,2.0,2.0,1847.6239567491207,8.0,4.0,331.6078254385007,278.34947514819083,120.73213055927071,0.7221767766825514,,150.0,4.168682401101099,34.796476790161904,Female,East,Single,Other,High School,Investment,Education,,True,False,False,False,False,0
52.0,0.0,3.0,,2348.0183664134734,11.0,5.0,2400.9094950824287,273.6004630294925,618.2698300893248,0.7788030706336838,1.0,143.0,3.203454598135202,9.030086666479201,Female,North,Single,Engineer,High School,Savings,Technology,True,True,False,False,False,False,0
27.0,0.0,11.0,4.0,7374.474206657743,10.0,8.0,3134.5484249428396,876.9022346926165,978.6944145489609,0.7981071294338228,0.0,42.0,2.4329445820122997,4.611028809421554,Male,North,Single,Retired,Bachelor,Savings,Healthcare,False,False,False,True,False,,1
44.0,5.0,38.0,3.0,3180.701316812965,6.0,4.0,674.4842473548134,236.27945530934926,297.37803584848933,0.8716075105386195,2.0,365.0,2.5464928079517435,26.244118380171418,Female,West,Divorced,Student,Master,,Technology,False,,False,True,False,False,0
26.0,2.0,7.0,2.0,20309.89373566883,13.0,6.0,507.23891921647424,3332.714201459302,255.50736591810676,0.7902751482474012,0.0,120.0,2.851476754259096,1.0973168766386787,Female,North,Married,Engineer,PhD,Checking,Education,False,True,True,False,False,True,0
50.0,3.0,61.0,1.0,2168.9103149850444,12.0,2.0,537.6147144264163,53.55263722207235,148.83270469615707,0.9058685095883614,1.0,15.0,2.716197548608477,26.19937538062459,Female,West,Single,,Bachelor,Savings,Healthcare,False,True,False,False,False,False,0
