age,gender,region,marital_status,occupation,education,dependents,account_type,account_age_months,num_products,avg_balance,is_dormant,mobile_banking_active,monthly_mobile_logins,ussd_usage,internet_banking_active,atm_txns_per_month,account_linkage_active,monthly_deposits,monthly_withdrawals,monthly_transfers,loan_repayment_history,complaints_count,days_since_last_complaint,satisfaction_rating,has_rel_manager,sector,monthly_fees
56,Male,East,Married,Engineer,Masters,4,Savings,56,3,35965.04191021686,False,True,28,False,True,7,False,40332.466364494554,8685.745042581499,9372.113368063101,99.35724446924908,1,67,4.651615286165074,False,Manufacturing,14.396294164927099
35,Female,East,Married,Entrepreneur,High School,2,Savings,107,4,5815.571718665826,False,False,36,False,True,7,False,25452.557525069195,7336.483946955953,2366.050393023636,80.97094778341074,1,133,4.665980964503311,False,Services,44.21334327731015
52,Female,East,Single,Teacher,High School,0,Savings,66,4,3279.2573317911183,False,True,42,True,False,9,False,1398.2358515928754,9372.504681068605,2291.823751810448,88.86559364309116,0,351,4.130870763591367,False,Agriculture,73.9825821704224
26,Female,North,Single,Temporary Worker,High School,5,Current,12,0,720.9996825050678,True,False,6,True,False,2,True,246.3059516607371,372.8407915638241,672.2469763707729,13.7320796312928,5,25,0.6340514469759841,False,Retail,246.23788834863979
35,Male,East,Single,Teacher,Masters,3,Savings,65,3,18733.84513357691,False,True,25,True,True,5,False,39600.18841971945,1013.9351280383623,1974.0862752098126,87.39073823329261,0,162,4.615528807458873,False,Services,23.77384189946974
42,Male,North,Single,Engineer,High School,4,Current,39,2,37977.80684805731,False,True,50,False,True,6,True,38621.667787113416,4062.8780003101647,7433.392869756719,95.47075053574797,1,53,4.274271686257523,False,Agriculture,39.52951387124891
56,Male,East,Married,Technician,Bachelors,0,Savings,49,2,42523.53359957295,False,True,32,True,False,16,True,24712.512545361755,3622.2111260462043,5220.132884873233,91.44188617045438,1,152,4.114928837035167,True,Services,80.3211002537626
23,Male,West,Single,Doctor,PhD,4,Current,107,5,49770.36860047873,False,True,25,False,True,16,True,2476.379240239252,6761.631549033356,5279.988282826601,92.38160445069597,1,336,4.587983178788272,True,Agriculture,32.50997613728222
64,Male,South,Single,Teacher,Bachelors,4,Current,116,2,40558.670055367525,False,True,40,False,False,16,False,48654.20837155948,5437.268851007704,5611.868334164828,99.64807306736057,0,42,4.19739707889268,True,Services,69.66766876586735
24,Female,West,Single,Engineer,High School,0,Current,116,1,20905.006996613574,False,True,43,True,True,14,True,35610.63646848212,1473.354995416608,5611.875430927089,87.59868403229405,0,189,4.492321996339189,False,Manufacturing,65.67057460043415
40,Male,East,Married,Doctor,High School,1,Savings,115,4,33912.808356874804,False,True,38,True,True,15,False,10710.348735251782,7197.952201586624,5213.869382806128,80.88670063318006,1,210,4.714409096030054,True,Manufacturing,90.37972802201
22,Male,South,Married,Doctor,Masters,2,Savings,57,2,3929.165948872936,False,True,28,False,True,17,True,10672.732047663598,8193.530639284694,887.4243674955356,81.53243240295896,1,73,4.732055928943061,False,Services,46.978939333426744
57,Male,East,Single,Temporary Worker,None,2,Savings,1,1,907.1506965949623,True,False,0,False,False,2,False,92.14299131776028,112.46725850886041,810.7062540560073,19.951027653356107,9,8,1.0213936171570472,False,Unknown,354.42767682278463
49,Female,East,Single,Unemployed,None,3,Savings,20,0,916.4896787024395,True,True,10,False,True,3,True,433.0136613014598,221.07938041452792,966.1562402438425,37.78167457591785,7,36,1.151096017247288,False,Unknown,124.22447232955105
44,Female,South,Single,Technician,High School,1,Current,21,1,890.0426329690184,True,True,2,False,False,5,False,167.46328594176936,658.8385296573156,543.5026173150712,53.36805175017695,9,52,1.159246034274489,False,Retail,441.6499366571359
52,Female,West,Married,Teacher,Masters,3,Current,86,5,7662.7018997922405,False,True,25,True,True,15,False,44021.90411080094,6631.975888676666,2679.0879675177835,85.78514181365269,0,317,4.955205311599107,True,Agriculture,36.111248301738456
41,Male,East,Married,Temporary Worker,High School,1,Savings,10,2,41.81927552039089,True,True,5,False,False,3,True,417.517237262288,841.2371308742682,366.9618724590836,37.490937010650505,5,9,1.8432365517671059,False,Unknown,327.23481495189145
46,Female,South,Married,Engineer,High School,3,Current,58,4,49416.649639478535,False,True,34,True,False,20,False,16577.87761011179,8060.33947965401,5352.511458467899,96.60707351518641,0,140,4.5373054451889105,False,Healthcare,82.77621702086377
50,Female,South,Married,Doctor,Masters,0,Current,109,1,41898.02234801447,False,True,45,True,False,6,True,37063.21731202466,2864.2509116658266,3049.5528315269817,89.70515642120287,1,286,4.5959759827517175,True,Healthcare,65.9153585352558
30,Female,South,Married,Doctor,Masters,3,Savings,98,3,6726.640176380042,False,True,26,True,True,15,False,2722.373752812595,9527.89243902094,1204.266918812577,95.87282332236957,1,83,4.3909217109820355,True,Manufacturing,39.43967602441488
61,Female,East,Single,Doctor,PhD,0,Savings,51,2,47292.77905620344,False,True,42,True,True,5,False,43999.514574068184,9470.597137277622,2749.5621476250294,95.40042934511989,0,258,4.511070217819748,False,Manufacturing,86.77096675405036
39,Male,East,Single,Technician,Bachelors,1,Current,114,3,36224.27938112721,False,True,21,True,True,15,True,25683.914816690893,7168.485524728059,6352.720095832018,94.76102514375866,0,331,4.756494960209191,True,Services,88.17579138558239
22,Female,North,Married,Teacher,High School,0,Savings,66,2,32521.250498981688,False,True,41,True,True,10,True,25436.868289073253,9805.988580477999,8830.16778327874,95.72736450466076,1,298,4.9830654358582125,False,Healthcare,68.4480526963086
58,Female,South,Single,Technician,Masters,0,Current,78,5,48060.0367486397,False,True,42,True,True,13,True,35617.943511492434,7106.791164145423,4766.2770613902085,90.12921566327519,0,64,4.829699598360951,True,Manufacturing,91.75359536606322
59,Female,East,Married,Engineer,High School,4,Savings,108,5,25660.197306432656,False,True,33,True,True,15,True,40572.55284779155,5999.986006574124,7273.889594287484,82.75212781569492,1,298,4.526515377234908,False,Services,91.41263412714017
27,Female,East,Married,Entrepreneur,PhD,2,Current,70,3,13366.766835029246,False,True,34,True,True,15,True,17115.17662372866,7093.890090579046,5560.92384173618,80.32831518436181,1,137,4.861998618180312,True,Agriculture,61.333789590657176
54,Female,West,Single,Teacher,Masters,3,Current,31,2,33227.23549015466,False,True,46,True,True,8,True,35630.47114767092,808.4613710255248,9340.768892340639,91.91481756811875,0,232,4.333287310681306,True,Services,75.60220667755188
46,Male,West,Single,Technician,Bachelors,2,Current,68,2,44966.48013550836,False,True,38,True,True,20,True,9614.043940637912,7412.6692231063425,2013.667044393215,98.8611681317881,0,303,4.686637854875099,False,Manufacturing,70.90694676046817
46,Male,South,Married,Engineer,Bachelors,2,Current,48,5,9518.81482570652,False,True,47,False,True,16,False,37695.56910616162,5143.6042133138335,7988.491530068763,97.55464428240555,0,99,4.229711403736667,True,Agriculture,41.62475102689859
34,Male,South,Married,Unemployed,None,4,Current,14,1,485.8273413606131,True,False,10,False,False,1,True,457.62553657086625,316.1687349558795,860.3885085162026,13.573415217865634,2,32,1.1802218663905595,False,Retail,288.31198936049225
61,Male,West,Married,Entrepreneur,Bachelors,4,Current,27,5,29864.205541557065,False,True,47,True,False,9,False,49963.073041533506,3803.232267874647,7822.738305836848,91.60882540576591,0,51,4.771458783200603,True,Services,37.09034566795813
34,Female,West,Married,Technician,High School,1,Savings,84,4,48612.94456715068,False,True,45,True,False,5,True,6470.699653218121,9832.433097777994,2570.0884049944216,91.25789224155909,0,276,4.322569084422711,True,Healthcare,71.70240422825105
21,Female,West,Single,Entrepreneur,High School,1,Savings,42,2,7719.126738761947,False,True,24,True,True,9,True,35956.061448411514,9048.130936404654,6818.457777296048,81.81911604389433,0,225,4.487431963588095,False,Healthcare,48.04166987817851
31,Female,East,Married,Doctor,Masters,1,Savings,45,4,19769.882227512688,False,True,36,True,True,14,True,24105.611264935764,3523.3278390042083,8355.074971669157,83.00862627835184,1,240,4.618709043721279,False,Manufacturing,19.626978337714814
30,Female,North,Single,Entrepreneur,Masters,0,Current,52,1,19845.74874358612,False,True,28,True,True,18,True,19528.638144921093,5862.898735998139,545.2089617322074,94.10154632896223,1,170,4.646908623630765,True,Agriculture,56.31087221290523
25,Male,South,Married,Doctor,Masters,2,Current,80,1,25994.35966215495,False,True,42,True,False,13,True,16872.809285271047,2964.508322825182,4719.776936934199,96.6377998662272,0,99,4.537810084438401,True,Manufacturing,75.64249528761556
30,Male,South,Married,Unemployed,None,5,Current,24,2,11.968470607089943,True,False,7,False,True,1,True,239.2772210974898,754.2156418783524,842.9505622789476,7.841137763585435,2,33,1.3443187554236298,False,Unemployed,421.75924072603465
45,Male,West,Married,Temporary Worker,None,2,Current,23,2,923.0850678123755,True,True,7,False,False,3,True,3.3406900733199407,859.784255586798,380.3702141783742,0.6707278944592732,9,16,0.8658779411429196,False,Unknown,445.9485726564917
25,Female,West,Single,Technician,High School,4,Current,25,3,11126.296620340718,False,True,34,False,True,5,True,19315.0711504189,828.9369243262519,5478.205111409459,89.0934076828647,1,215,4.872047060527654,True,Healthcare,38.36997982807087
38,Female,South,Single,Teacher,PhD,2,Savings,75,5,12068.96590352042,False,True,47,True,True,11,True,29437.742388527007,2311.4270029841405,8550.011024088615,82.70373317057289,1,210,4.91928592737829,True,Services,87.56282381574586
63,Female,North,Married,Technician,High School,2,Current,34,2,38475.288606982234,False,True,24,True,False,20,True,3597.1062986079705,991.5234437826326,4774.235450280083,89.08030242545357,1,42,4.718160524525291,True,Agriculture,29.114491219540493
50,Male,North,Single,Entrepreneur,Bachelors,3,Savings,50,1,24602.632016857577,False,True,47,False,True,15,False,29851.2993290124,4444.645177991325,8310.409857330276,93.47063738019881,1,45,4.401582678785983,True,Services,11.384147509764857
48,Male,North,Single,Teacher,Masters,0,Current,85,3,4690.969259594596,False,True,20,False,False,9,False,4251.4930580107475,7287.614952619371,4793.238370619409,97.292440817303,1,275,4.196837559844378,False,Agriculture,32.7690420760877
59,Female,West,Married,Doctor,Masters,4,Savings,47,1,28882.67590902653,False,True,35,True,True,9,True,45662.101080145374,8646.161627325815,2782.4947230387465,83.93423954517881,1,241,4.602872118514655,True,Services,57.455039034777045
64,Female,East,Married,Entrepreneur,PhD,2,Current,63,5,45187.74878679173,False,True,50,False,True,14,False,6483.732581641111,8627.612563945931,2642.4571322405145,96.21840314262992,0,278,4.823956954230461,True,Services,85.59236519783207
35,Male,South,Married,Engineer,Bachelors,1,Savings,76,5,15092.59765988848,False,True,47,True,True,8,True,3045.904641498044,5690.364625119573,3989.8012217589203,99.59417142833384,0,206,4.1422498089200195,False,Agriculture,99.36323397959548
29,Female,North,Married,Unemployed,High School,1,Savings,2,2,981.9801683650519,True,True,1,False,False,4,True,201.6632960760288,398.29592752580334,921.914103599804,8.112353166689045,4,33,0.5744510177574573,False,Retail,478.78752244893644
36,Female,South,Married,Temporary Worker,High School,2,Current,6,2,152.67119092415214,True,False,3,False,False,3,False,96.8120471049545,847.6370890896045,224.12547722965058,5.625967899220519,7,22,0.26780465600613146,False,Unemployed,349.902926741104
58,Male,North,Single,Unemployed,High School,2,Current,2,1,106.58026526703712,True,True,3,True,False,3,True,195.71086109149942,449.30629117749044,584.651720177631,40.41789063742504,2,10,1.794631896149427,False,Retail,114.21107087975906
18,Male,East,Married,Unemployed,High School,2,Savings,12,0,842.6184436402434,True,False,7,True,False,2,False,143.78379579951533,874.6959043075037,176.64049578183594,47.29101755785031,6,39,1.9170895999862305,False,Unemployed,242.5543493643234
37,Male,West,Married,Temporary Worker,High School,0,Current,8,0,691.6118164664321,True,True,6,True,False,0,False,492.49959402434496,516.2834853365501,985.6612716971858,10.265951369015822,7,8,1.5379768667126121,False,Unknown,364.13792159817
31,Female,West,Married,Engineer,Bachelors,1,Current,25,1,14007.963360779448,False,True,31,False,True,20,True,48502.83871798919,3560.0540076511384,4596.044185898843,92.69752181640692,0,136,4.27051409919723,True,Manufacturing,45.7968219355401
52,Female,West,Single,Unemployed,None,0,Savings,24,1,75.88318964323048,True,False,1,False,True,0,True,484.7104428836619,717.415518100689,243.97739321784928,26.58441584636422,9,4,1.0522591849144294,True,Unemployed,363.8728899619822
50,Male,East,Married,Technician,Masters,0,Current,106,5,17347.0896072127,False,True,20,True,True,9,False,37935.53787568095,6890.783201294693,3959.679781110237,96.37599470473835,1,260,4.914646553294524,False,Services,21.759707060111698
46,Male,West,Single,Unemployed,None,1,Current,15,1,394.1028400545326,True,False,6,False,False,1,False,116.23680617364829,925.5896894973532,226.5850977637899,26.944829689327477,9,11,1.8629100636783533,False,Unemployed,274.38161097218864
20,Male,North,Single,Engineer,Masters,2,Current,31,5,25535.036961475533,False,True,43,False,True,17,False,41874.18018728048,3506.5544729733965,1814.6038056305622,88.25606934213852,0,193,4.6595832745943015,True,Manufacturing,99.10644423308126
31,Male,East,Married,Technician,None,5,Savings,22,2,272.82536660786184,True,False,5,False,False,2,False,30.425443118465843,946.2897895736214,660.2300984108034,47.22989428822169,8,38,2.887177304682413,False,Unknown,201.9077272833707
24,Female,East,Single,Teacher,PhD,0,Savings,76,5,6867.7219883003945,False,True,49,True,True,17,False,13989.807397233171,5396.934642906709,7045.137195525884,85.37311520172241,0,146,4.169408279874729,False,Agriculture,63.09270861169141
65,Male,West,Married,Unemployed,None,0,Savings,21,1,823.4447637591243,True,True,0,True,False,1,False,176.7593684029141,739.8000695126376,234.06664318786062,11.105791632800289,5,53,1.0461094090466827,False,Unemployed,474.17159307131016
44,Male,East,Single,Temporary Worker,None,1,Savings,14,0,49.33562731433461,True,False,9,False,True,2,False,404.8814014637969,794.20921503785,667.6033531006143,17.972994165179983,5,54,0.6252427645610751,True,Unemployed,135.7970531640184
64,Male,West,Married,Engineer,Bachelors,0,Current,36,5,5833.805538480103,False,True,29,True,True,19,True,24891.155109330637,7847.057730579603,8742.766782662467,96.56495992854335,0,241,4.381527339736928,True,Manufacturing,61.01144797747654
44,Male,East,Married,Technician,None,1,Savings,7,1,840.4430619524453,True,False,0,False,False,1,False,306.0168118692929,790.5484955055867,711.835819256401,4.20114835571048,8,24,0.40495793307502925,False,Retail,442.8607511976717
24,Male,East,Married,Teacher,High School,0,Savings,43,4,37609.99790978377,False,True,49,True,True,14,True,9460.54514027446,5392.799250029177,4238.919492760781,85.31946456720507,0,234,4.321417759732644,True,Agriculture,83.29396302373299
36,Male,North,Single,Unemployed,None,5,Current,6,0,947.1695769327046,True,False,4,True,False,3,False,278.8280603347055,315.89664222576664,608.767698122729,48.25798960785429,5,5,2.1881008941915074,True,Retail,475.278360909316
41,Female,North,Single,Unemployed,High School,1,Current,11,0,993.6517486992034,True,False,7,True,False,5,False,267.06864354691186,946.9743132028901,228.29876041551245,14.966254996996575,2,36,2.3196113679981574,True,Unknown,426.9248572762751
24,Male,North,Single,Teacher,PhD,0,Savings,82,4,7277.228345711714,False,True,42,False,True,10,False,43556.556214028074,8471.63547739594,1777.6355282672132,92.0373373469769,0,329,4.656925019293309,True,Manufacturing,17.90525745694743
